id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
000,2002,07,2002-07,   2430, 13.967, 20498,0,  76192,      0,  1814
001,2002,08,2002-08,   4599, 14.816, 20593,0,  96783,      2,  2892
002,2002,09,2002-09,   6968, 14.507, 20613,0, 116245,   1151,  8409
003,2002,10,2002-10,   9751, 12.803, 18121,0, 119305,  15061,  3750
004,2002,11,2002-11,  13836, 13.472, 14376,0, 108514,  25167,  3251
005,2002,12,2002-12,  16701, 12.815, 11312,0,  95421,  24405,  2524
006,2003,01,2003-01,  10982, 12.309,  9825,  14487,  80020,  10739,  2338
007,2003,02,2003-02,   6599, 11.374,  7070,  12258,  63278,  11554,  1977
008,2003,03,2003-03,   6294, 11.054,  6016,   8402,  60386,    506,  1889
009,2003,04,2003-04,   2756, 10.392,  4802,   8426,  51627,   5135,  3147
010,2003,05,2003-05,   2135, 11.096,  4057,0,  54013,   1671,  4315
011,2003,06,2003-06,   4621, 12.203,  3642,0,  51322,   6333,  4632
012,2003,07,2003-07,   9240, 14.437,  3642,0,  54447,    517,  2232
013,2003,08,2003-08,   9922, 14.923,  3445,0,  55241,   2651,  2408
014,2003,09,2003-09,   9965, 14.757,  3363,0,  55080,   3524,  1997
015,2003,10,2003-10,   8514, 14.301,  3124,0,  55285,   2919,  3729
016,2003,11,2003-11,  10618, 13.146,  3158,0,  56592,   1851,  2211
017,2003,12,2003-12,   7608, 13.078,  2812,0,  54657,   4747,  2083
018,2004,01,2004-01,   7051, 12.115,  2211,   7086,  39475,  10307,  1708
019,2004,02,2004-02,   2285, 11.743,  1665,   5050,  31746,   4344,  1693
020,2004,03,2004-03,   1789, 10.897,  1502,   3882,  29025,    341,  1950
021,2004,04,2004-04,    580, 11.037,  1299,   3557,  25983,    784,  2838
022,2004,05,2004-05,    925, 11.034,  1122,0,  26596,    509,  1709
023,2004,06,2004-06,   1480, 12.089,  1102,0,  27697,      1,  1739
024,2004,07,2004-07,   3647, 14.228,  1123,0,  28089,    731,  1028
025,2004,08,2004-08,   4318, 15.060,  1078,0,  28380,    787,  1057
026,2004,09,2004-09,   4766, 14.596,   933,0,  27305,   2008,  1754
027,2004,10,2004-10,   5889, 13.760,   976,0,  27826,    455,  1779
028,2004,11,2004-11,   5979, 13.685,   965,0,  28677,    114,   968
029,2004,12,2004-12,   5971, 13.437,   947,0,  28628,    996,  1412
030,2005,01,2005-01,   2233, 12.492,   830,   4102,  21823,   3533,   971
031,2005,02,2005-02,   1753, 10.936,   645,   2721,  19747,      0,  1291
032,2005,03,2005-03,    363, 10.934,   609,   2803,  17553,      0,   806
033,2005,04,2005-04,    158, 10.597,   538,   1994,  16096,      1,   807
034,2005,05,2005-05,    147, 11.169,   449,0,  16545,      0,   662
035,2005,06,2005-06,    532, 12.155,   464,0,  17009,      0,   851
036,2005,07,2005-07,   2235, 14.320,   497,0,  17506,      0,   673
037,2005,08,2005-08,   2726, 15.136,   465,0,  17971,      0,   830
038,2005,09,2005-09,   2725, 14.997,   462,0,  18433,      0,  1066
039,2005,10,2005-10,   2852, 14.142,   467,0,  18900,      0,  1275
040,2005,11,2005-11,   3044, 13.522,   487,0,  19387,      0,   784
041,2005,12,2005-12,   2954, 13.274,   496,0,  19289,    594,   779
042,2006,01,2006-01,   1658, 11.915,   489,   2381,  17397,      0,   821
043,2006,02,2006-02,    671, 11.411,   422,   2426,  15393,      0,   628
044,2006,03,2006-03,    172, 11.527,   379,   2149,  13623,      0,   662
045,2006,04,2006-04,     20, 10.317,   280,   1819,  12084,      0,  1019
046,2006,05,2006-05,     12, 11.121,   265,0,  12349,      0,   527
047,2006,06,2006-06,    353, 12.097,   288,0,  12637,      0,   501
048,2006,07,2006-07,   1759, 14.309,   383,0,  13020,      0,   618
049,2006,08,2006-08,   1874, 15.085,   488,0,  13508,      0,   845
050,2006,09,2006-09,   1955, 14.829,   598,0,  14106,      0,  1353
051,2006,10,2006-10,   2053, 14.211,   726,0,  14832,      0,  1682
052,2006,11,2006-11,   2780, 13.664,   871,0,  15703,      0,  1638
053,2006,12,2006-12,   3306, 13.536,   962,0,  16665,      0,  1712
054,2007,01,2007-01,   2600, 12.264,  1101,   2522,  15244,      0,  1027
055,2007,02,2007-02,    225, 11.486,   878,   2096,  12494,   1532,  1322
056,2007,03,2007-03,    134, 10.976,   853,   1667,  11680,      0,   544
057,2007,04,2007-04,     51, 10.742,   790,   1569,  10901,      0,   573
058,2007,05,2007-05,    138, 11.337,   797,0,  11698,      0,   407
059,2007,06,2007-06,    189, 12.075,   846,0,  12536,      8,   431
060,2007,07,2007-07,   1039, 13.888,   871,0,  13407,      0,   487
061,2007,08,2007-08,   1631, 14.979,   943,0,  14350,      0,   546
062,2007,09,2007-09,   1766, 14.760,  1020,0,  15370,      0,   635
063,2007,10,2007-10,   1870, 13.887,  1092,0,  16458,      4,   663
064,2007,11,2007-11,   2622, 13.796,  1142,0,  17600,      0,   678
065,2007,12,2007-12,   2704, 13.762,  1197,0,  18797,      0,   774
066,2008,01,2008-01,   2103, 12.357,  1268,   2892,  17173,      0,   667
067,2008,02,2008-02,    426, 11.288,  1101,   1994,  16280,      0,   908
068,2008,03,2008-03,    117, 11.491,  1064,   1854,  15490,      0,  1074
069,2008,04,2008-04,     25, 10.775,   899,   2158,  13594,    637,   879
070,2008,05,2008-05,     11, 11.482,   839,0,  14433,      0,   713
071,2008,06,2008-06,    137, 11.971,   862,0,  15295,      0,  1305
072,2008,07,2008-07,   1802, 14.353,   913,0,  15856,    352,   783
073,2008,08,2008-08,   2467, 14.930,   958,0,  16814,      0,   553
074,2008,09,2008-09,   3295, 14.450,   978,0,  17792,      0,   616
075,2008,10,2008-10,   3573, 13.828,   935,0,  18727,      0,   573
076,2008,11,2008-11,   3745, 13.862,  1055,0,  19782,      0,   771
077,2008,12,2008-12,   3441, 13.366,   944,0,  18609,   2117,   903
078,2009,01,2009-01,    347, 11.921,   919,   2440,  15822,   1266,   809
079,2009,02,2009-02,    111, 11.559,   718,   2467,  12732,   1341,   808
080,2009,03,2009-03,     24, 11.473,   632,   1745,  11619,      0,   849
081,2009,04,2009-04,      5, 11.120,   577,   1500,  10696,      0,   795
082,2009,05,2009-05,     12, 11.142,   520,0,  11216,      0,   419
083,2009,06,2009-06,     25, 11.829,   537,0,  11753,      0,   650
084,2009,07,2009-07,    778, 14.012,   596,0,  12349,      0,   379
085,2009,08,2009-08,   1267, 15.400,   577,0,  12926,      0,   478
086,2009,09,2009-09,   2060, 14.540,   610,0,  13536,      0,   750
087,2009,10,2009-10,   2337, 14.145,   594,0,  14130,      0,  1045
088,2009,11,2009-11,   2552, 13.443,   629,0,  14759,      0,   507
089,2009,12,2009-12,   2737, 12.924,   645,0,  15404,      0,  1693
090,2010,01,2010-01,   1755, 11.710,   656,   1913,  13646,    501,   778
091,2010,02,2010-02,    209, 11.254,   585,   1571,  12660,      0,  2637
092,2010,03,2010-03,     90, 11.505,   516,   1599,  11577,      0,  1317
093,2010,04,2010-04,     16, 10.703,   481,   1632,  10313,    113,   964
094,2010,05,2010-05,     24, 11.076,   431,0,  10744,      0,   622
095,2010,06,2010-06,    125, 11.663,   421,0,  11089,     76,   646
096,2010,07,2010-07,   1078, 14.453,   451,0,  11540,      0,   417
097,2010,08,2010-08,   1241, 15.062,   474,0,  12014,      0,   423
098,2010,09,2010-09,   1346, 14.714,   497,0,  12511,      0,   701
099,2010,10,2010-10,   1389, 13.488,   500,0,  13011,      0,   614
100,2010,11,2010-11,   1679, 13.042,   540,0,  13551,      0,   625
101,2010,12,2010-12,   1279, 12.462,   567,0,  14118,      0,   803
102,2011,01,2011-01,    611, 11.846,   537,   1738,  12917,      0,   646
103,2011,02,2011-02,     17, 11.390,   486,   1413,  10634,   1356,   660
104,2011,03,2011-03,      3, 11.090,   449,   1611,   9472,      0,   454
105,2011,04,2011-04,      1, 10.803,   408,   1328,   8552,      0,   447
106,2011,05,2011-05,     10, 11.326,   409,0,   8961,      0,   518
107,2011,06,2011-06,    588, 11.358,   414,0,   9375,      0,   619
108,2011,07,2011-07,   1143, 14.707,   452,0,   9827,      0,   514
109,2011,08,2011-08,   1438, 14.824,   480,0,  10307,      0,   544
110,2011,09,2011-09,   1882, 14.442,   534,0,  10841,      0,   391
111,2011,10,2011-10,   2072, 13.840,   559,0,  11400,      0,   425
112,2011,11,2011-11,   2545, 12.889,   568,0,  11968,      0,   435
113,2011,12,2011-12,   2452, 13.548,   624,0,  12592,      0,   448
114,2012,01,2012-01,   1974, 12.133,   683,   1354,  11921,      0,   435
115,2012,02,2012-02,     64, 11.403,   653,   1454,  11120,      0,   577
116,2012,03,2012-03,     18, 11.139,   622,   1203,  10539,      0,   640
117,2012,04,2012-04,      1, 11.034,   539,   1550,   9528,      0,   590
118,2012,05,2012-05,      0, 11.014,   535,0,  10063,      0,   895
119,2012,06,2012-06,     30, 11.887,   570,0,  10633,      0,   390
120,2012,07,2012-07,   1618, 14.541,   617,0,  11250,      0,   361
121,2012,08,2012-08,   2614, 14.771,   624,0,  11874,      0,   639
122,2012,09,2012-09,   2798, 14.612,   678,0,  12552,      0,   667
123,2012,10,2012-10,   3095, 13.551,   708,0,  13260,      0,   525
124,2012,11,2012-11,   4009, 13.552,   742,0,  14002,      0,   734
125,2012,12,2012-12,   3508, 13.134,   765,0,  14767,      0,   490
126,2013,01,2013-01,    158, 11.930,   809,   1759,  13817,      0,   515
127,2013,02,2013-02,     38, 11.439,   746,   1500,  13063,      0,   539
128,2013,03,2013-03,      3, 11.275,   752,   1571,  12244,      0,   543
129,2013,04,2013-04,      2, 10.633,   666,   1739,  11171,      0,   464
130,2013,05,2013-05,      1, 11.289,   604,0,  11775,      0,   520
131,2013,06,2013-06,      1, 11.941,   617,0,  12392,      0,   454
132,2013,07,2013-07,   1339, 13.804,   623,0,  13011,      4,   450
133,2013,08,2013-08,   1816, 14.769,   604,0,  12102,   1513,   574
134,2013,09,2013-09,   1961, 14.443,   629,0,  12731,      0,   489
135,2013,10,2013-10,   2426, 14.107,   648,0,  13379,      0,   508
136,2013,11,2013-11,   2590, 13.716,   661,0,  14040,      0,   522
137,2013,12,2013-12,   3055, 13.629,   729,0,  14769,      0,   465
138,2014,01,2014-01,    303, 12.255,   750,   1718,  13801,      0,   489
139,2014,02,2014-02,    198, 11.556,   720,   1519,  13002,      0,   546
140,2014,03,2014-03,     42, 11.041,   627,   1938,  11691,      0,   479
141,2014,04,2014-04,     20, 10.772,   601,   1813,  10479,      0,   425
142,2014,05,2014-05,     24, 11.170,   536,0,  11015,      0,   472
143,2014,06,2014-06,    462, 12.458,   528,0,  11543,      0,   447
144,2014,07,2014-07,   1453, 14.514,   535,0,  12078,      0,   439
145,2014,08,2014-08,   1619, 14.905,   596,0,  12674,      0,   444
146,2014,09,2014-09,   1983, 15.011,   619,0,  13227,     66,   534
147,2014,10,2014-10,   1826, 13.780,   664,0,  13891,      0,   610
148,2014,11,2014-11,   3654, 13.568,   656,0,  14547,      0,   478
149,2014,12,2014-12,   3846, 13.435,   702,0,  15249,      0,   506
150,2015,01,2015-01,   3514, 12.260,   677,   2054,  13624,    248,   488
151,2015,02,2015-02,    176, 11.828,   599,   1576,  11699,    948,   493
152,2015,03,2015-03,     57, 11.086,   528,   1723,  10504,      0,   471
153,2015,04,2015-04,     37, 10.418,   498,   1479,   9523,      0,   345
154,2015,05,2015-05,     16, 11.084,   454,0,   9977,      0,   587
155,2015,06,2015-06,    321, 11.558,   476,0,  10453,      0,   419
156,2015,07,2015-07,    649, 13.883,   510,0,  10963,      0,   482
157,2015,08,2015-08,   1193, 14.983,   497,0,  11460,      0,   423
158,2015,09,2015-09,   2421, 14.399,   531,0,  11991,      0,   491
159,2015,10,2015-10,   2279, 13.470,   553,0,  12544,      0,   456
160,2015,11,2015-11,   3717, 13.463,   610,0,  13154,      0,   489
161,2015,12,2015-12,   3030, 13.639,   625,0,  13779,      0,   412
162,2016,01,2016-01,   1281, 12.304,   658,   1467,  12970,      0,   561
163,2016,02,2016-02,    595, 11.089,   618,   1703,  11693,    192,   436
164,2016,03,2016-03,     40, 9.496 ,  582 ,  1436 , 10839 ,     0 ,  440m
165,2016,04,2016-04,     32, 9.294 ,  518 ,  1528 ,  9829 ,     0 ,  393m
166,2016,05,2016-05,      6, 9.891 ,  467 ,0, 10296 ,     0 ,  402m
167,2016,06,2016-06,    130, 11.309,   512,0,  10808,      0,   437
168,2016,07,2016-07,   1723, 13.456,   466,0,  10802,    472,   404
169,2016,08,2016-08,   2025, 14.454,   501,0,  11303,      0,   415
170,2016,09,2016-09,   1996, 13.926,   529,0,  11832,      0,   371
171,2016,10,2016-10,   2786, 12.653,   606,0,  12438,      0,   379
172,2016,11,2016-11,   2825, 12.232,   607,0,  13045,      0,   462
173,2016,12,2016-12,   2743, 12.062,   691,0,  13736,      0,   530
174,2017,01,2017-01,   1012, 10.739,   722,   2120,  12338,      0,   475
175,2017,02,2017-02,    149, 9.490 ,  625 ,  1810 , 11153 ,     0 ,  405m
176,2017,03,2017-03,      1, 9.267 ,  547 ,  1449 , 10251 ,     0 ,  452m
177,2017,04,2017-04,      0, 10.395,   451,   1160,   8709,    833,   346
178,2017,05,2017-05,      5, 11.208,   444,0,   9153,      0,   294
179,2017,06,2017-06,    615, 11.882,   481,0,   9634,      0,   332
180,2017,07,2017-07,   1958, 13.700,   462,0,  10096,      0,   352
181,2017,08,2017-08,   2215, 14.717,   497,0,  10593,      0,   406
182,2017,09,2017-09,   2414, 14.294,   545,0,  11138,      0,   418
183,2017,10,2017-10,   2586, 13.250,   563,0,  11701,      0,   461
184,2017,11,2017-11,   2820, 13.189,   597,0,  12298,      0,   543
185,2017,12,2017-12,   2844, 13.126,   643,0,  12941,      0,   593
186,2018,01,2018-01,   1322, 12.083,   632,   1457,  11678,    438,   607
187,2018,02,2018-02,    580, 11.028,   574,   1413,  10839,      0,   617
188,2018,03,2018-03,     31, 11.145,   551,   1582,   9808,      0,   382
189,2018,04,2018-04,      0, 10.699,   503,   1151,   9160,      0,   342
190,2018,05,2018-05,     18, 11.256,   509,0,   9669,      0,   317
191,2018,06,2018-06,    140, 11.970,   514,0,  10183,      0,   492
192,2018,07,2018-07,    493, 14.096,   535,0,  10718,      0,   556
193,2018,08,2018-08,    691, 15.058,   558,0,  11276,      0,   491
194,2018,09,2018-09,    684, 14.351,   559,0,  11835,      0,   572
195,2018,10,2018-10,   1086, 13.146,   583,0,  12242,    176,   449
196,2018,11,2018-11,   1243, 12.791,   602,0,  12705,    139,   451
197,2018,12,2018-12,   1165, 12.939,   637,0,  13342,      0,   449
198,2019,01,2019-01,    696, 11.788,   660,   1864,  12138,      0,   434
199,2019,02,2019-02,    131, 11.208,   638,   1368,  11408,      0,   421
200,2019,03,2019-03,     32, 11.365,   603,   1469,  10542,      0,   418
201,2019,04,2019-04,      9, 10.418,   540,   1416,   9666,      0,   364
202,2019,05,2019-05,     20, 11.041,   469,0,  10135,      0,   354
203,2019,06,2019-06,    244, 11.768,   524,0,  10659,      0,   375
204,2019,07,2019-07,    942, 14.662,   521,0,  11180,      0,   398
205,2019,08,2019-08,   1101, 15.508,   533,0,  11713,      0,   377
206,2019,09,2019-09,   1500, 14.458,   574,0,  12287,      0,   505
207,2019,10,2019-10,   1841, 13.101,   578,0,  12865,      0,   454
208,2019,11,2019-11,   2370, 13.838,   635,0,  13500,      0,   437
