id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
000,2002,07,2002-07,   2397, 13.967, 20620,0,  76365,      0,  4852
001,2002,08,2002-08,   4614, 14.816, 20783,0,  97148,      0,  5793
002,2002,09,2002-09,   6936, 14.507, 20674,0, 116884,    938,  4629
003,2002,10,2002-10,   9850, 12.803, 17953,0, 119276,  15561,  5920
004,2002,11,2002-11,  13829, 13.472, 14688,0, 111963,  22001,  8206
005,2002,12,2002-12,  18141, 12.815, 11426,0,  97686,  25703,  4867
006,2003,01,2003-01,  11399, 12.309, 10155,  12160,  83994,  11687,  5748
007,2003,02,2003-02,   6495, 11.374,  7108,  11171,  65196,  14735,  3671
008,2003,03,2003-03,   5698, 11.054,  6265,   7395,  63191,    875,  3487
009,2003,04,2003-04,   2290, 10.392,  5022,   6936,  54883,   6394,  2045
010,2003,05,2003-05,   2029, 11.096,  4438,0,  57214,   2107,  1923
011,2003,06,2003-06,   3891, 12.203,  3940,0,  55885,   5269,  1904
012,2003,07,2003-07,   8592, 14.437,  3891,0,  58020,   1756,  2277
013,2003,08,2003-08,   9442, 14.923,  3752,0,  58589,   3183,  3985
014,2003,09,2003-09,   9479, 14.757,  3463,0,  57940,   4112,  2984
015,2003,10,2003-10,   8472, 14.301,  3217,0,  57183,   3974,  3779
016,2003,11,2003-11,  10537, 13.146,  3192,0,  58726,   1649,  2344
017,2003,12,2003-12,   7987, 13.078,  2999,0,  57267,   4458,  3290
018,2004,01,2004-01,   8234, 12.115,  2386,   6103,  42708,  10842,  2686
019,2004,02,2004-02,   2541, 11.743,  1875,   4469,  35756,   4358,  1761
020,2004,03,2004-03,   2154, 10.897,  1576,   5430,  30570,   1332,  1816
021,2004,04,2004-04,    663, 11.037,  1315,   4607,  26586,    692,  1285
022,2004,05,2004-05,    993, 11.034,  1175,0,  27328,    433,  1435
023,2004,06,2004-06,   1538, 12.089,  1134,0,  28462,      0,  1300
024,2004,07,2004-07,   3994, 14.228,  1122,0,  28854,    730,  1487
025,2004,08,2004-08,   4696, 15.060,  1102,0,  28533,   1423,   993
026,2004,09,2004-09,   5049, 14.596,  1034,0,  28162,   1405,   959
027,2004,10,2004-10,   6413, 13.760,  1052,0,  29105,    109,  1122
028,2004,11,2004-11,   6521, 13.685,  1025,0,  30053,     77,  1147
029,2004,12,2004-12,   6376, 13.437,   986,0,  29972,   1067,   999
030,2005,01,2005-01,   2482, 12.492,   809,   4479,  22121,   4181,   872
031,2005,02,2005-02,   1775, 10.936,   717,   3140,  19698,      0,   777
032,2005,03,2005-03,    364, 10.934,   637,   2677,  17658,      0,   676
033,2005,04,2005-04,    146, 10.597,   564,   2424,  15798,      0,   627
034,2005,05,2005-05,    129, 11.169,   460,0,  16258,      0,   584
035,2005,06,2005-06,    352, 12.155,   474,0,  16732,      0,   705
036,2005,07,2005-07,   2318, 14.320,   483,0,  17091,    124,   659
037,2005,08,2005-08,   2689, 15.136,   461,0,  17552,      0,   600
038,2005,09,2005-09,   2699, 14.997,   494,0,  18046,      0,   628
039,2005,10,2005-10,   2904, 14.142,   479,0,  18525,      0,   741
040,2005,11,2005-11,   3005, 13.522,   497,0,  19022,      0,   751
041,2005,12,2005-12,   2900, 13.274,   473,0,  19046,    449,   708
042,2006,01,2006-01,   1842, 11.915,   490,   2082,  17454,      0,   812
043,2006,02,2006-02,    730, 11.411,   424,   2572,  15306,      0,   721
044,2006,03,2006-03,    190, 11.527,   395,   2240,  13461,      0,   659
045,2006,04,2006-04,     28, 10.317,   340,   1976,  11825,      0,   636
046,2006,05,2006-05,     12, 11.121,   269,0,  12094,      0,   519
047,2006,06,2006-06,    348, 12.097,   270,0,  12364,      0,   540
048,2006,07,2006-07,   1605, 14.309,   394,0,  12758,      0,   463
049,2006,08,2006-08,   1766, 15.085,   487,0,  13245,      0,   484
050,2006,09,2006-09,   1808, 14.829,   579,0,  13824,      0,   515
051,2006,10,2006-10,   1890, 14.211,   733,0,  14557,      0,   526
052,2006,11,2006-11,   2624, 13.664,   808,0,  15365,      0,   558
053,2006,12,2006-12,   3148, 13.536,   912,0,  16277,      0,   473
054,2007,01,2007-01,   2509, 12.264,  1029,   1882,  15424,      0,   489
055,2007,02,2007-02,    218, 11.486,   942,   2202,  12721,   1443,   472
056,2007,03,2007-03,    114, 10.976,   855,   1361,  12215,      0,   506
057,2007,04,2007-04,     43, 10.742,   859,   1914,  11160,      0,   469
058,2007,05,2007-05,    114, 11.337,   788,0,  11948,      0,   448
059,2007,06,2007-06,    228, 12.075,   797,0,  12745,      0,   567
060,2007,07,2007-07,    943, 13.888,   875,0,  13620,      0,   546
061,2007,08,2007-08,   1612, 14.979,   931,0,  14551,      0,   609
062,2007,09,2007-09,   1718, 14.760,  1046,0,  15569,     28,   674
063,2007,10,2007-10,   1804, 13.887,  1039,0,  16608,      0,   648
064,2007,11,2007-11,   2397, 13.796,  1111,0,  17719,      0,   686
065,2007,12,2007-12,   2434, 13.762,  1179,0,  18898,      0,   641
066,2008,01,2008-01,   1747, 12.357,  1252,   2417,  17733,      0,   634
067,2008,02,2008-02,    420, 11.288,  1144,   2083,  16794,      0,   600
068,2008,03,2008-03,    123, 11.491,  1056,   2519,  15161,    170,   608
069,2008,04,2008-04,     27, 10.775,   910,   2266,  13805,      0,   573
070,2008,05,2008-05,     10, 11.482,   802,0,  14600,      7,   600
071,2008,06,2008-06,    145, 11.971,   845,0,  15445,      0,   666
072,2008,07,2008-07,   1954, 14.353,   872,0,  15710,    607,   510
073,2008,08,2008-08,   2541, 14.930,   929,0,  16639,      0,   522
074,2008,09,2008-09,   3196, 14.450,   990,0,  17629,      0,   641
075,2008,10,2008-10,   3537, 13.828,   997,0,  18626,      0,   578
076,2008,11,2008-11,   3686, 13.862,  1003,0,  19629,      0,   661
077,2008,12,2008-12,   3341, 13.366,   938,0,  18551,   2016,   639
078,2009,01,2009-01,    311, 11.921,   873,   2169,  15915,   1340,   570
079,2009,02,2009-02,     81, 11.559,   738,   2057,  13203,   1393,   641
080,2009,03,2009-03,     18, 11.473,   688,   2062,  11829,      0,   553
081,2009,04,2009-04,      9, 11.120,   576,   1828,  10577,      0,   469
082,2009,05,2009-05,     12, 11.142,   524,0,  11101,      0,   378
083,2009,06,2009-06,     13, 11.829,   535,0,  11636,      0,   436
084,2009,07,2009-07,    926, 14.012,   559,0,  12195,      0,   419
085,2009,08,2009-08,   1305, 15.400,   583,0,  12778,      0,   471
086,2009,09,2009-09,   1990, 14.540,   586,0,  13364,      0,   464
087,2009,10,2009-10,   2239, 14.145,   586,0,  13950,      0,   459
088,2009,11,2009-11,   2432, 13.443,   608,0,  14558,      0,   424
089,2009,12,2009-12,   2701, 12.924,   601,0,  15159,      0,   447
090,2010,01,2010-01,   1819, 11.710,   640,   2242,  13507,     50,   465
091,2010,02,2010-02,    228, 11.254,   578,   1535,  12550,      0,   487
092,2010,03,2010-03,    100, 11.505,   529,   1548,  11531,      0,   411
093,2010,04,2010-04,     11, 10.703,   430,   1221,  10534,    206,   379
094,2010,05,2010-05,     23, 11.076,   437,0,  10971,      0,   610
095,2010,06,2010-06,    137, 11.663,   405,0,  11160,    216,   566
096,2010,07,2010-07,   1080, 14.453,   438,0,  11598,      0,   413
097,2010,08,2010-08,   1288, 15.062,   454,0,  12052,      0,   430
098,2010,09,2010-09,   1413, 14.714,   445,0,  12262,    235,   490
099,2010,10,2010-10,   1443, 13.488,   474,0,  12736,      0,   433
100,2010,11,2010-11,   1664, 13.042,   544,0,  13280,      0,   483
101,2010,12,2010-12,   1269, 12.462,   575,0,  13855,      0,   608
102,2011,01,2011-01,    634, 11.846,   590,   2111,  12334,      0,   597
103,2011,02,2011-02,     25, 11.390,   474,   1845,  10053,    910,   327
104,2011,03,2011-03,      4, 11.090,   448,   1071,   9430,      0,   305
105,2011,04,2011-04,      0, 10.803,   422,   1429,   8423,      0,   261
106,2011,05,2011-05,     16, 11.326,   387,0,   8810,      0,   261
107,2011,06,2011-06,    587, 11.358,   444,0,   9254,      0,   288
108,2011,07,2011-07,   1046, 14.707,   449,0,   9703,      0,   290
109,2011,08,2011-08,   1373, 14.824,   470,0,  10173,      0,   341
110,2011,09,2011-09,   1976, 14.442,   507,0,  10680,      0,   344
111,2011,10,2011-10,   2189, 13.840,   536,0,  11216,      0,   324
112,2011,11,2011-11,   2642, 12.889,   594,0,  11810,      0,   306
113,2011,12,2011-12,   2502, 13.548,   593,0,  12403,      0,   421
114,2012,01,2012-01,   2080, 12.133,   653,   1909,  11147,      0,   598
115,2012,02,2012-02,     55, 11.403,   581,   1694,  10034,      0,   429
116,2012,03,2012-03,     16, 11.139,   563,   1312,   9285,      0,   312
117,2012,04,2012-04,      9, 11.034,   480,   1336,   8429,      0,   313
118,2012,05,2012-05,      0, 11.014,   444,0,   8873,      0,   280
119,2012,06,2012-06,     35, 11.887,   491,0,   9364,      0,   313
120,2012,07,2012-07,   1307, 14.541,   536,0,   9900,      0,   308
121,2012,08,2012-08,   2026, 14.771,   546,0,  10446,      0,   345
122,2012,09,2012-09,   2167, 14.612,   584,0,  11030,      0,   345
123,2012,10,2012-10,   2364, 13.551,   581,0,  11611,      0,   383
124,2012,11,2012-11,   3239, 13.552,   635,0,  12246,      0,   389
125,2012,12,2012-12,   2649, 13.134,   644,0,  12890,      0,   320
126,2013,01,2013-01,    200, 11.930,   695,   1628,  11957,      0,   348
127,2013,02,2013-02,     24, 11.439,   630,   1851,  10736,      0,   350
128,2013,03,2013-03,      2, 11.275,   599,   1496,   9839,      0,   292
129,2013,04,2013-04,      0, 10.633,   523,   1318,   9044,      0,   256
130,2013,05,2013-05,      0, 11.289,   495,0,   9539,      0,   241
131,2013,06,2013-06,      1, 11.941,   521,0,  10060,      0,   278
132,2013,07,2013-07,    886, 13.804,   565,0,  10625,      0,   274
133,2013,08,2013-08,   1398, 14.769,   535,0,  10337,    823,   359
134,2013,09,2013-09,   1558, 14.443,   551,0,  10888,      0,   361
135,2013,10,2013-10,   1817, 14.107,   576,0,  11464,      0,   363
136,2013,11,2013-11,   2053, 13.716,   608,0,  12072,      0,   290
137,2013,12,2013-12,   2342, 13.629,   645,0,  12717,      0,   292
138,2014,01,2014-01,    261, 12.255,   643,   1775,  11585,      0,   310
139,2014,02,2014-02,    128, 11.556,   572,   1508,  10649,      0,   296
140,2014,03,2014-03,     33, 11.041,   550,   1547,   9652,      0,   269
141,2014,04,2014-04,     18, 10.772,   496,   1432,   8716,      0,   265
142,2014,05,2014-05,     20, 11.170,   428,0,   9144,      0,   254
143,2014,06,2014-06,    400, 12.458,   459,0,   9603,      0,   252
144,2014,07,2014-07,   1203, 14.514,   465,0,  10068,      0,   267
145,2014,08,2014-08,   1387, 14.905,   481,0,  10549,      0,   287
146,2014,09,2014-09,   1665, 15.011,   488,0,  11037,      0,   306
147,2014,10,2014-10,   1567, 13.780,   523,0,  11560,      0,   373
148,2014,11,2014-11,   2794, 13.568,   562,0,  12122,      0,   443
149,2014,12,2014-12,   2900, 13.435,   559,0,  12681,      0,   354
150,2015,01,2015-01,   2607, 12.260,   613,   1377,  11917,      0,   371
151,2015,02,2015-02,    109, 11.828,   549,   1800,  10294,    372,   326
152,2015,03,2015-03,     33, 11.086,   469,   1364,   9399,      0,   367
153,2015,04,2015-04,     15, 10.418,   419,   1181,   8637,      0,   396
154,2015,05,2015-05,     11, 11.084,   398,0,   9035,      0,   440
155,2015,06,2015-06,    229, 11.558,   396,0,   9431,      0,   698
156,2015,07,2015-07,    578, 13.883,   421,0,   9852,      0,   402
157,2015,08,2015-08,   1164, 14.983,   433,0,  10284,      1,   318
158,2015,09,2015-09,   2237, 14.399,   480,0,  10764,      0,   602
159,2015,10,2015-10,   2069, 13.470,   514,0,  11278,      0,   446
160,2015,11,2015-11,   3568, 13.463,   564,0,  11842,      0,   511
161,2015,12,2015-12,   2853, 13.639,   553,0,  12395,      0,   486
162,2016,01,2016-01,   1156, 12.304,   587,   1581,  11401,      0,   509
163,2016,02,2016-02,    476, 11.089,   543,   1727,  10217,      0,   882
164,2016,03,2016-03,     27, 9.496 ,  486 ,  1528 ,  9175 ,     0 ,  726m
165,2016,04,2016-04,     23, 9.294 ,  496 ,  1428 ,  8243 ,     0 ,  337m
166,2016,05,2016-05,      9, 9.891 ,  436 ,0,  8679 ,     0 ,  316m
167,2016,06,2016-06,    101, 11.309,   460,0,   9139,      0,   376
168,2016,07,2016-07,   1249, 13.456,   474,0,   9613,      0,   318
169,2016,08,2016-08,   1621, 14.454,   507,0,  10120,      0,   325
170,2016,09,2016-09,   1612, 13.926,   510,0,  10630,      0,   370
171,2016,10,2016-10,   2353, 12.653,   556,0,  11186,      0,   710
172,2016,11,2016-11,   2448, 12.232,   575,0,  11761,      0,   944
173,2016,12,2016-12,   2333, 12.062,   597,0,  12358,      0,   465
174,2017,01,2017-01,    871, 10.739,   619,   1728,  11249,      0,   571
175,2017,02,2017-02,     99, 9.490 ,  555 ,  1412 , 10392 ,     0 ,  317m
176,2017,03,2017-03,      4, 9.267 ,  514 ,  1392 ,  9514 ,     0 ,  328m
177,2017,04,2017-04,      1, 10.395,   461,   1202,   8301,    472,   293
178,2017,05,2017-05,      7, 11.208,   393,0,   8694,      0,   357
179,2017,06,2017-06,    591, 11.882,   434,0,   9128,      0,   963
180,2017,07,2017-07,   1883, 13.700,   430,0,   9558,      0,  1087
181,2017,08,2017-08,   2206, 14.717,   445,0,  10003,      0,   375
182,2017,09,2017-09,   2358, 14.294,   526,0,  10529,      0,   445
183,2017,10,2017-10,   2574, 13.250,   543,0,  11072,      0,   465
184,2017,11,2017-11,   2816, 13.189,   589,0,  11661,      0,   618
185,2017,12,2017-12,   2828, 13.126,   620,0,  12281,      0,   473
186,2018,01,2018-01,   1306, 12.083,   615,   1856,  11040,      0,   369
187,2018,02,2018-02,    556, 11.028,   575,   1602,  10013,      0,   339
188,2018,03,2018-03,     18, 11.145,   528,   1538,   9003,      0,   380
189,2018,04,2018-04,      1, 10.699,   427,   1197,   8233,      0,   310
190,2018,05,2018-05,     18, 11.256,   429,0,   8662,      0,   572
191,2018,06,2018-06,     96, 11.970,   434,0,   9096,      0,   785
192,2018,07,2018-07,    456, 14.096,   461,0,   9557,      0,   331
193,2018,08,2018-08,    711, 15.058,   462,0,  10019,      0,   397
194,2018,09,2018-09,    687, 14.351,   491,0,  10510,      0,   517
195,2018,10,2018-10,   1123, 13.146,   570,0,  11080,      0,   414
196,2018,11,2018-11,   1272, 12.791,   580,0,  11590,     70,   297
197,2018,12,2018-12,   1172, 12.939,   575,0,  12165,      0,   314
198,2019,01,2019-01,    708, 11.788,   627,   1808,  10984,      0,   449
199,2019,02,2019-02,    118, 11.208,   575,   1361,  10198,      0,   350
200,2019,03,2019-03,     36, 11.365,   535,   1378,   9355,      0,   281
201,2019,04,2019-04,      6, 10.418,   519,   1179,   8695,      0,   231
202,2019,05,2019-05,     11, 11.041,   479,0,   9174,      0,   276
203,2019,06,2019-06,    297, 11.768,   507,0,   9681,      0,   288
204,2019,07,2019-07,   1056, 14.662,   497,0,  10178,      0,   268
205,2019,08,2019-08,   1236, 15.508,   502,0,  10680,      0,   397
206,2019,09,2019-09,   1558, 14.458,   514,0,  11194,      0,   358
207,2019,10,2019-10,   1863, 13.101,   545,0,  11739,      0,   336
208,2019,11,2019-11,   2270, 13.838,   601,0,  12340,      0,   431
209,2019,12,2019-12,   1938, 13.763,   600,0,  12940,      0,   412
210,2020,01,2020-01,    287, 12.557,   634,   1845,  11729,      0,   724
211,2020,02,2020-02,     60, 11.785,   589,   1523,  10795,      0,   550
212,2020,03,2020-03,     21, 11.250,   530,   1591,   9734,      0,   310
213,2020,04,2020-04,     12, 11.208,   493,   1393,   8834,      0,   520
214,2020,05,2020-05,      9, 11.802,   468,0,   9302,      0,   282
215,2020,06,2020-06,    562, 12.933,   469,0,   9771,      0,   841
216,2020,07,2020-07,   2675, 14.853,   505,0,  10276,      0,   410
217,2020,08,2020-08,   2835, 15.394,   504,0,  10780,      0,   319
218,2020,09,2020-09,   2975, 15.035,   546,0,  11326,      0,   555
219,2020,10,2020-10,   3147, 14.248,   543,0,  11869,      0,   323
220,2020,11,2020-11,   3520, 14.266,   606,0,  12475,      0,   477
221,2020,12,2020-12,   3181, 14.197,   565,0,  12493,    547,   795
222,2021,01,2021-01,   1461, 13.031,   589,   1364,  11718,      0,   453
223,2021,02,2021-02,    126, 12.600,   562,   1576,  10181,    523,   410
224,2021,03,2021-03,     10, 12.203,   524,   1572,   9133,      0,   308
225,2021,04,2021-04,      3, 11.209,   422,   1369,   8186,      0,   570
226,2021,05,2021-05,      2, 11.803,   439,0,   8625,      0,   482
227,2021,06,2021-06,     41, 12.454,   445,0,   9070,      0,   325
228,2021,07,2021-07,    834, 14.640,   461,0,   9531,      0,   474
229,2021,08,2021-08,   1079, 15.732,   472,0,  10003,      0,   408
230,2021,09,2021-09,   1361, 14.737,   520,0,  10510,     13,   713
231,2021,10,2021-10,   1497, 13.859,   530,0,  11040,      0,   425
232,2021,11,2021-11,   2355, 13.940,   573,0,  11613,      0,   506
233,2021,12,2021-12,   1663, 14.119,   600,0,  12213,      0,   963
234,2022,01,2022-01,   1001, 13.067,   621,   1466,  11368,      0,  1149
235,2022,02,2022-02,     96, 12.200,   601,   1299,  10670,      0,   335
236,2022,03,2022-03,     30, 11.446,   508,   1275,   9903,      0,   263
237,2022,04,2022-04,      7, 10.624,   443,   1231,   8565,    550,   401
238,2022,05,2022-05,      2, 11.300,   426,0,   8991,      0,   229
239,2022,06,2022-06,     79, 12.016,   449,0,   9440,      0,   227
240,2022,07,2022-07,   1561, 14.846,   463,0,   9903,      0,   255
241,2022,08,2022-08,   1795, 15.773,   456,0,  10359,      0,   290
242,2022,09,2022-09,   1881, 14.659,   533,0,  10892,      0,   264
243,2022,10,2022-10,   2159, 13.390,   513,0,  11405,      0,   300
