id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
085,2009,08,2009-08,    133, 15.400,   614,0,  14084,      0,   488
086,2009,09,2009-09,    498, 14.540,   659,0,  14743,      0,   658
087,2009,10,2009-10,    569, 14.145,   653,0,  15396,      0,   758
088,2009,11,2009-11,    714, 13.443,   694,0,  16090,      0,   517
089,2009,12,2009-12,      7, 12.924,   685,0,  16775,      0,   666
090,2010,01,2010-01,     27, 11.710,   668,   2535,  14227,    681,   486
091,2010,02,2010-02,     10, 11.254,   608,   2127,  12708,      0,   415
092,2010,03,2010-03,      0, 11.505,   564,   1708,  11564,      0,   463
093,2010,04,2010-04,      1, 10.703,   490,   1772,  10242,     40,   337
094,2010,05,2010-05,      1, 11.076,   430,0,  10672,      0,   306
095,2010,06,2010-06,      1, 11.663,   410,0,  10892,    190,   302
096,2010,07,2010-07,      3, 14.453,   420,0,  11312,      0,   337
097,2010,08,2010-08,    115, 15.062,   428,0,  11740,      0,   345
098,2010,09,2010-09,    891, 14.714,   467,0,  11789,    418,   371
099,2010,10,2010-10,    435, 13.488,   493,0,  12282,      0,   355
100,2010,11,2010-11,    408, 13.042,   481,0,  12763,      0,   336
101,2010,12,2010-12,     29, 12.462,   543,0,  13306,      0,   345
102,2011,01,2011-01,      6, 11.846,   564,   2063,  11807,      0,   476
103,2011,02,2011-02,      3, 11.390,   468,   1671,   9645,    959,   367
104,2011,03,2011-03,      5, 11.090,   432,   1335,   8742,      0,   333
105,2011,04,2011-04,      3, 10.803,   378,    947,   8173,      0,   274
106,2011,05,2011-05,      4, 11.326,   391,0,   8564,      0,   307
107,2011,06,2011-06,      3, 11.358,   397,0,   8961,      0,   317
108,2011,07,2011-07,      8, 14.707,   456,0,   9417,      0,   257
109,2011,08,2011-08,    370, 14.824,   435,0,   9852,      0,   314
110,2011,09,2011-09,    649, 14.442,   493,0,  10345,      0,   605
111,2011,10,2011-10,    621, 13.840,   530,0,  10875,      0,   547
112,2011,11,2011-11,    119, 12.889,   585,0,  11460,      0,   607
113,2011,12,2011-12,    156, 13.548,   613,0,  12073,      0,  1306
114,2012,01,2012-01,      6, 12.133,   609,   1374,  11308,      0,  1477
115,2012,02,2012-02,      4, 11.403,   613,   1772,  10149,      0,  1131
116,2012,03,2012-03,      5, 11.139,   543,   1320,   9372,      0,   995
117,2012,04,2012-04,      6, 11.034,   518,   1181,   8709,      0,   771
118,2012,05,2012-05,      3, 11.014,   463,0,   9172,      0,  1296
119,2012,06,2012-06,      2, 11.887,   475,0,   9647,      0,   454
120,2012,07,2012-07,      1, 14.541,   547,0,  10194,      0,   333
121,2012,08,2012-08,     68, 14.771,   560,0,  10754,      0,   338
122,2012,09,2012-09,   1355, 14.612,   568,0,  11322,      0,   338
123,2012,10,2012-10,    827, 13.551,   638,0,  11960,      0,   661
124,2012,11,2012-11,    489, 13.552,   639,0,  12599,      0,   564
125,2012,12,2012-12,      3, 13.134,   673,0,  13272,      0,   349
126,2013,01,2013-01,      1, 11.930,   716,   1778,  12210,      0,   455
127,2013,02,2013-02,      0, 11.439,   658,   1298,  11570,      0,   394
128,2013,03,2013-03,      0, 11.275,   656,   1427,  10799,      0,   442
129,2013,04,2013-04,      0, 10.633,   598,   1272,  10125,      0,   303
130,2013,05,2013-05,      0, 11.289,   566,0,  10691,      0,   316
131,2013,06,2013-06,      0, 11.941,   617,0,  11308,      0,   338
132,2013,07,2013-07,      0, 13.804,   586,0,  11894,      0,   422
133,2013,08,2013-08,     32, 14.769,   560,0,  11239,   1215,   367
134,2013,09,2013-09,   1475, 14.443,   595,0,  11834,      0,   350
135,2013,10,2013-10,   1087, 14.107,   624,0,  12458,      0,   355
136,2013,11,2013-11,    258, 13.716,   640,0,  13098,      0,   386
137,2013,12,2013-12,      9, 13.629,   712,0,  13810,      0,   543
138,2014,01,2014-01,      2, 12.255,   732,   1577,  12965,      0,   654
139,2014,02,2014-02,      0, 11.556,   668,   1952,  11681,      0,   394
140,2014,03,2014-03,      0, 11.041,   577,   1549,  10709,      0,   426
141,2014,04,2014-04,      0, 10.772,   545,   1365,   9889,      0,   282
142,2014,05,2014-05,      0, 11.170,   505,0,  10394,      0,   274
143,2014,06,2014-06,      0, 12.458,   535,0,  10929,      0,   460
144,2014,07,2014-07,      5, 14.514,   551,0,  11480,      0,   340
145,2014,08,2014-08,    664, 14.905,   548,0,  12028,      0,   378
146,2014,09,2014-09,   1246, 15.011,   592,0,  12620,      0,   446
147,2014,10,2014-10,   1172, 13.780,   584,0,  13204,      0,   569
148,2014,11,2014-11,   1067, 13.568,   636,0,  13840,      0,   526
149,2014,12,2014-12,    115, 13.435,   664,0,  14504,      0,   511
150,2015,01,2015-01,     11, 12.260,   694,   2117,  13075,      6,   447
151,2015,02,2015-02,      4, 11.828,   583,   1882,  11108,    668,   354
152,2015,03,2015-03,      2, 11.086,   488,   1216,  10380,      0,   345
153,2015,04,2015-04,      0, 10.418,   479,   1166,   9693,      0,   325
154,2015,05,2015-05,      0, 11.084,   456,0,  10149,      0,   639
155,2015,06,2015-06,      0, 11.558,   475,0,  10624,      0,   439
156,2015,07,2015-07,      1, 13.883,   509,0,  11133,      0,   481
157,2015,08,2015-08,    219, 14.983,   514,0,  11647,      0,   349
158,2015,09,2015-09,    488, 14.399,   562,0,  12209,      0,   357
159,2015,10,2015-10,    512, 13.470,   560,0,  12769,      0,   374
160,2015,11,2015-11,    264, 13.463,   624,0,  13393,      0,   582
161,2015,12,2015-12,     93, 13.639,   630,0,  14023,      0,   822
