id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
000,2002,07,2002-07,   2357, 13.967, 20600,0,  76373,      0,  2539
001,2002,08,2002-08,   4523, 14.816, 20628,0,  97000,      1,  3161
002,2002,09,2002-09,   6707, 14.507, 20891,0, 116914,    977,  3713
003,2002,10,2002-10,   9706, 12.803, 19795,0, 130693,   6016,  3949
004,2002,11,2002-11,  13923, 13.472, 16918,0, 127386,  20225,  3695
005,2002,12,2002-12,  17850, 12.815, 13444,0, 113703,  27127,  3092
006,2003,01,2003-01,  13627, 12.309, 12346,  14824, 102721,   8504,  2884
007,2003,02,2003-02,   8547, 11.374,  8907,  16012,  80485,  15131,  2398
008,2003,03,2003-03,   7951, 11.054,  7702,  11700,  76258,    229,  2467
009,2003,04,2003-04,   2788, 10.392,  6236,  11772,  65216,   5506,  2165
010,2003,05,2003-05,   2908, 11.096,  5143,0,  67702,   2657,  1891
011,2003,06,2003-06,   5272, 12.203,  4786,0,  67386,   5102,  1894
012,2003,07,2003-07,  10220, 14.437,  4751,0,  70244,   1893,  1927
013,2003,08,2003-08,  11943, 14.923,  4387,0,  70254,   4377,  1847
014,2003,09,2003-09,  11752, 14.757,  4299,0,  71803,   2750,  1828
015,2003,10,2003-10,  11165, 14.301,  4091,0,  70930,   4964,  1781
016,2003,11,2003-11,  13796, 13.146,  3783,0,  70261,   4452,  1693
017,2003,12,2003-12,   9731, 13.078,  3501,0,  68056,   5706,  1684
018,2004,01,2004-01,   9662, 12.115,  2876,   8500,  51142,  11290,  1422
019,2004,02,2004-02,   3477, 11.743,  2349,   5531,  43116,   4844,  1273
020,2004,03,2004-03,   2698, 10.897,  2066,   5490,  39545,    147,  1176
021,2004,04,2004-04,    940, 11.037,  1819,   4163,  36985,    216,  1080
022,2004,05,2004-05,   1310, 11.034,  1572,0,  36656,   1901,   962
023,2004,06,2004-06,   2060, 12.089,  1523,0,  36907,   1272,   972
024,2004,07,2004-07,   4378, 14.228,  1342,0,  34949,   3300,   881
025,2004,08,2004-08,   4809, 15.060,  1357,0,  36261,     45,   957
026,2004,09,2004-09,   4890, 14.596,  1337,0,  35716,   1882,   917
027,2004,10,2004-10,   6062, 13.760,  1384,0,  37033,     67,  1114
028,2004,11,2004-11,   6261, 13.685,  1281,0,  38193,    121,   991
029,2004,12,2004-12,   6251, 13.437,  1300,0,  38005,   1488,   898
030,2005,01,2005-01,   2935, 12.492,  1200,   4296,  33023,   1886,   883
031,2005,02,2005-02,   2390, 10.936,   995,   4453,  28218,   1347,   851
032,2005,03,2005-03,    657, 10.934,   922,   3721,  25408,     11,   761
033,2005,04,2005-04,    310, 10.597,   826,   2707,  23217,    310,   676
034,2005,05,2005-05,    203, 11.169,   688,0,  23905,      0,   605
035,2005,06,2005-06,    778, 12.155,   744,0,  24383,    266,   607
036,2005,07,2005-07,   3656, 14.320,   697,0,  25071,      9,   640
037,2005,08,2005-08,   4102, 15.136,   693,0,  25764,      0,   678
038,2005,09,2005-09,   3997, 14.997,   690,0,  26349,    105,   722
039,2005,10,2005-10,   4104, 14.142,   705,0,  27054,      0,   700
040,2005,11,2005-11,   4315, 13.522,   716,0,  27770,      0,   685
041,2005,12,2005-12,   4206, 13.274,   693,0,  27345,   1118,   692
042,2006,01,2006-01,   2712, 11.915,   677,   3040,  24982,      0,   708
043,2006,02,2006-02,   1507, 11.411,   627,   2665,  22941,      3,   656
044,2006,03,2006-03,    421, 11.527,   532,   2601,  20872,      0,   646
045,2006,04,2006-04,     92, 10.317,   509,   3104,  18277,      0,   540
046,2006,05,2006-05,     53, 11.121,   423,0,  18700,      0,   489
047,2006,06,2006-06,    670, 12.097,   452,0,  19147,      5,   493
048,2006,07,2006-07,   2085, 14.309,   589,0,  19736,      0,   493
049,2006,08,2006-08,   2363, 15.085,   737,0,  20473,      0,   540
050,2006,09,2006-09,   2348, 14.829,   915,0,  21388,      0,   538
051,2006,10,2006-10,   2564, 14.211,  1097,0,  22485,      0,   572
052,2006,11,2006-11,   3980, 13.664,  1303,0,  23788,      0,   570
053,2006,12,2006-12,   4469, 13.536,  1470,0,  25090,    168,   586
054,2007,01,2007-01,   3618, 12.264,  1641,   3855,  22876,      0,   643
055,2007,02,2007-02,    952, 11.486,  1432,   3017,  19832,   1459,   544
056,2007,03,2007-03,    286, 10.976,  1355,   2569,  18618,      0,   546
057,2007,04,2007-04,    129, 10.742,  1312,   2355,  17575,      0,   497
058,2007,05,2007-05,    362, 11.337,  1246,0,  18821,      0,   466
059,2007,06,2007-06,    417, 12.075,  1319,0,  19697,    443,   487
060,2007,07,2007-07,   1761, 13.888,  1456,0,  21153,      0,   527
061,2007,08,2007-08,   2441, 14.979,  1364,0,  21231,   1286,   781
062,2007,09,2007-09,   2647, 14.760,  1490,0,  22721,      0,   601
063,2007,10,2007-10,   2985, 13.887,  1588,0,  24263,     46,   625
064,2007,11,2007-11,   3192, 13.796,  1645,0,  25905,      3,   617
065,2007,12,2007-12,   3672, 13.762,  1755,0,  27660,      0,   589
066,2008,01,2008-01,   2637, 12.357,  1889,   4176,  25373,      0,   649
067,2008,02,2008-02,    658, 11.288,  1636,   3511,  23498,      0,   627
068,2008,03,2008-03,    219, 11.491,  1465,   2857,  21953,    153,   573
069,2008,04,2008-04,     46, 10.775,  1312,   2664,  20093,    508,   526
070,2008,05,2008-05,     25, 11.482,  1228,0,  20832,    489,   511
071,2008,06,2008-06,    358, 11.971,  1276,0,  22108,      0,   516
072,2008,07,2008-07,   2527, 14.353,  1316,0,  23424,      0,   562
073,2008,08,2008-08,   3437, 14.930,  1389,0,  24813,      0,   579
074,2008,09,2008-09,   4494, 14.450,  1444,0,  26257,      0,   639
075,2008,10,2008-10,   4880, 13.828,  1475,0,  27727,      5,   602
076,2008,11,2008-11,   4985, 13.862,  1547,0,  29269,      5,   627
077,2008,12,2008-12,   4655, 13.366,  1460,0,  27909,   2820,   583
078,2009,01,2009-01,   1179, 11.921,  1429,   3503,  24631,   1204,   610
079,2009,02,2009-02,    541, 11.559,  1148,   3170,  20291,   2318,   543
080,2009,03,2009-03,     93, 11.473,  1029,   2594,  18726,      0,   506
081,2009,04,2009-04,     12, 11.120,   962,   2592,  17096,      0,   474
082,2009,05,2009-05,     61, 11.142,   828,0,  17924,      0,   433
083,2009,06,2009-06,     73, 11.829,   854,0,  18778,      0,   455
084,2009,07,2009-07,   1054, 14.012,   853,0,  19631,      0,   434
085,2009,08,2009-08,   1867, 15.400,   893,0,  20505,     19,   513
086,2009,09,2009-09,   2924, 14.540,   922,0,  21354,     73,   490
087,2009,10,2009-10,   3213, 14.145,   918,0,  22272,      0,   527
088,2009,11,2009-11,   3652, 13.443,   986,0,  23243,     15,   514
089,2009,12,2009-12,   3793, 12.924,  1006,0,  24243,      6,   499
090,2010,01,2010-01,   2451, 11.710,   997,   3646,  21023,    571,   501
091,2010,02,2010-02,    331, 11.254,   842,   3186,  18679,      0,   461
092,2010,03,2010-03,    164, 11.505,   758,   2751,  16686,      0,   413
093,2010,04,2010-04,     34, 10.703,   673,   1773,  14639,    947,   340
094,2010,05,2010-05,     31, 11.076,   555,0,  15194,      0,   333
095,2010,06,2010-06,    285, 11.663,   620,0,  15814,      0,   341
096,2010,07,2010-07,   1451, 14.453,   622,0,  16436,      0,   375
097,2010,08,2010-08,   1824, 15.062,   660,0,  17093,      3,   399
098,2010,09,2010-09,   2091, 14.714,   712,0,  17442,    363,   385
099,2010,10,2010-10,   2221, 13.488,   703,0,  18145,      0,   384
100,2010,11,2010-11,   2912, 13.042,   761,0,  18906,      0,   380
101,2010,12,2010-12,   2126, 12.462,   788,0,  19667,     27,   402
102,2011,01,2011-01,   1092, 11.846,   845,   2667,  17845,      0,   467
103,2011,02,2011-02,     68, 11.390,   705,   2488,  15030,   1032,   431
104,2011,03,2011-03,     14, 11.090,   712,   1951,  13791,      0,   444
105,2011,04,2011-04,      3, 10.803,   621,   1572,  12840,      0,   413
106,2011,05,2011-05,     42, 11.326,   586,0,  13426,      0,   374
107,2011,06,2011-06,    726, 11.358,   647,0,  14073,      0,   422
108,2011,07,2011-07,   1226, 14.707,   715,0,  14788,      0,   409
109,2011,08,2011-08,   1858, 14.824,   768,0,  15556,      0,   459
110,2011,09,2011-09,   2766, 14.442,   830,0,  16386,      0,   444
111,2011,10,2011-10,   3145, 13.840,   893,0,  17279,      0,   473
