id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
083,2009,06,2009-06,   5108, 11.829,  2129,0,  28985,      2,   597
084,2009,07,2009-07,   4231, 14.012,  2270,0,  31255,      0,   649
085,2009,08,2009-08,   2072, 15.400,  2537,0,  33792,      0,   689
086,2009,09,2009-09,    715, 14.540,  2742,0,  36465,     69,   872
087,2009,10,2009-10,     83, 14.145,  2892,0,  38981,    376,   842
088,2009,11,2009-11,    503, 13.443,  3264,0,  42244,      1,  1078
089,2009,12,2009-12,   4674, 12.924,  3489,0,  45718,     15,   964
090,2010,01,2010-01,  11766, 11.710,  3753,   7806,  41645,     20,  1125
091,2010,02,2010-02,  10041, 11.254,  3327,   5669,  38507,    796,   854
092,2010,03,2010-03,   6877, 11.505,  3144,  11563,  30088,      0,   828
093,2010,04,2010-04,   8541, 10.703,  2555,   4249,  28394,      0,   648
094,2010,05,2010-05,   6493, 11.076,  2363,0,  30757,      0,   653
095,2010,06,2010-06,   7037, 11.663,  2576,0,  33327,      6,   806
096,2010,07,2010-07,   4501, 14.453,  2857,0,  36184,      0,  1157
097,2010,08,2010-08,   2001, 15.062,  2989,0,  39171,      2,  1629
098,2010,09,2010-09,    450, 14.714,  3301,0,  42472,      0,  3176
099,2010,10,2010-10,    125, 13.488,  3038,0,  39819,   5691,  2860
100,2010,11,2010-11,    333, 13.042,  3325,0,  43087,     57,  1126
101,2010,12,2010-12,   7585, 12.462,  3483,0,  46570,      0,  1610
102,2011,01,2011-01,   9620, 11.846,  3774,  12247,  37739,    358,  1151
103,2011,02,2011-02,   8870, 11.390,  3040,   5094,  35282,    403,   921
104,2011,03,2011-03,   7621, 11.090,  2872,  10842,  27310,      2,   901
105,2011,04,2011-04,   5184, 10.803,  2191,   3341,  26160,      0,   630
106,2011,05,2011-05,   5880, 11.326,  2156,0,  28302,     14,   595
107,2011,06,2011-06,   4665, 11.358,  2304,0,  30606,      0,   579
108,2011,07,2011-07,   3561, 14.707,  2519,0,  33125,      0,   720
109,2011,08,2011-08,    510, 14.824,  2685,0,  35784,     26,   779
110,2011,09,2011-09,     36, 14.442,  2742,0,  37330,   1196,   881
111,2011,10,2011-10,     17, 13.840,  2959,0,  38835,   1454,   947
112,2011,11,2011-11,    575, 12.889,  3143,0,  41978,      0,  1003
113,2011,12,2011-12,   3351, 13.548,  3326,0,  44920,    384,  1016
114,2012,01,2012-01,   6328, 12.133,  3667,   8932,  39655,      0,  1017
115,2012,02,2012-02,   6337, 11.403,  3153,   7149,  35659,      0,   934
116,2012,03,2012-03,   7265, 11.139,  2879,  10182,  28356,      0,   709
117,2012,04,2012-04,   6107, 11.034,  2328,   7770,  22903,     11,   604
118,2012,05,2012-05,   4944, 11.014,  1836,0,  24739,      0,   483
119,2012,06,2012-06,   4537, 11.887,  2003,0,  26739,      3,   573
120,2012,07,2012-07,   3246, 14.541,  2041,0,  27669,   1111,   604
121,2012,08,2012-08,   2796, 14.771,  2171,0,  28833,   1007,  1127
122,2012,09,2012-09,    155, 14.612,  2300,0,  31133,      0,   790
123,2012,10,2012-10,    801, 13.551,  2587,0,  33700,     20,   978
124,2012,11,2012-11,    337, 13.552,  2805,0,  36505,      0,  1060
125,2012,12,2012-12,   6446, 13.134,  3002,0,  39507,      0,  1093
126,2013,01,2013-01,  10730, 11.930,  3238,   8047,  34698,      0,  1091
127,2013,02,2013-02,   6240, 11.439,  2912,   9679,  27931,      0,  1023
128,2013,03,2013-03,   8716, 11.275,  2290,   6472,  23710,     39,   843
129,2013,04,2013-04,   5518, 10.633,  1948,   6159,  19499,      0,   591
130,2013,05,2013-05,   4952, 11.289,  1562,0,  21061,      0,   476
131,2013,06,2013-06,   4547, 11.941,  1721,0,  22782,      0,   665
132,2013,07,2013-07,   3997, 13.804,  1914,0,  24694,      2,   682
133,2013,08,2013-08,   3124, 14.769,  1975,0,  26669,      0,   728
134,2013,09,2013-09,    396, 14.443,  2211,0,  28880,      0,   675
135,2013,10,2013-10,    240, 14.107,  2341,0,  31221,      0,   719
136,2013,11,2013-11,    207, 13.716,  2549,0,  33770,      0,   901
137,2013,12,2013-12,   2648, 13.629,  2845,0,  36615,      0,  1114
138,2014,01,2014-01,   6009, 12.255,  3095,   9824,  29886,      0,  1030
139,2014,02,2014-02,   4994, 11.556,  2417,   3412,  28891,      0,   763
140,2014,03,2014-03,   5792, 11.041,  2294,   4696,  26489,      0,   684
141,2014,04,2014-04,   5441, 10.772,  2228,   4861,  23856,      0,   715
142,2014,05,2014-05,   4905, 11.170,  1935,0,  25791,      0,   644
143,2014,06,2014-06,   3104, 12.458,  2135,0,  27926,      0,   691
144,2014,07,2014-07,   2210, 14.514,  2306,0,  30229,      3,   906
145,2014,08,2014-08,   1071, 14.905,  2471,0,  32683,     17,   862
146,2014,09,2014-09,     74, 15.011,  2716,0,  35399,      0,   903
147,2014,10,2014-10,     11, 13.780,  2926,0,  38241,     84,   916
148,2014,11,2014-11,      8, 13.568,  3153,0,  41394,      0,   764
149,2014,12,2014-12,    970, 13.435,  3459,0,  44828,     25,   993
150,2015,01,2015-01,   8440, 12.260,  3683,  10201,  38274,     36,   979
151,2015,02,2015-02,   8960, 11.828,  3105,   6937,  34418,     24,   919
152,2015,03,2015-03,   8748, 11.086,  2869,   6855,  30432,      0,   631
153,2015,04,2015-04,   7942, 10.418,  2517,   3605,  29344,      0,   599
154,2015,05,2015-05,   7231, 11.084,  2438,0,  31777,      5,   540
155,2015,06,2015-06,   6031, 11.558,  2615,0,  34383,      9,   594
156,2015,07,2015-07,   5925, 13.883,  2857,0,  37240,      0,   660
157,2015,08,2015-08,    415, 14.983,  2814,0,  38331,   1723,   676
158,2015,09,2015-09,     90, 14.399,  3189,0,  41507,     13,   838
159,2015,10,2015-10,     49, 13.470,  3312,0,  43826,    993,   965
160,2015,11,2015-11,    159, 13.463,  3520,0,  47282,     64,  1010
161,2015,12,2015-12,   1538, 13.639,  3847,0,  51129,      0,  1224
162,2016,01,2016-01,  10492, 12.304,  4169,  12854,  42441,      3,   973
163,2016,02,2016-02,   8422, 11.089,  3310,   8853,  35502,   1396,   782
164,2016,03,2016-03,   8463, 9.496 , 2939 , 10545 , 27896 ,     0 ,  676m
165,2016,04,2016-04,   6217, 9.294 , 2274 ,  4450 , 25720 ,     0 ,  521m
166,2016,05,2016-05,   6974, 9.891 , 2079 ,0, 27799 ,     0 ,  497m
167,2016,06,2016-06,   4956, 11.309,  2256,0,  30055,      0,   528
168,2016,07,2016-07,   2942, 13.456,  2504,0,  32556,      3,   599
169,2016,08,2016-08,    948, 14.454,  2578,0,  34823,    311,   805
170,2016,09,2016-09,    138, 13.926,  2556,0,  33462,   3917,   787
