id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
082,2009,05,2009-05,   5369, 11.142,  2035,0,  27235,      0,   750
083,2009,06,2009-06,   4727, 11.829,  2190,0,  29423,      2,   799
084,2009,07,2009-07,   3872, 14.012,  2314,0,  31735,      2,  1827
085,2009,08,2009-08,   1784, 15.400,  2485,0,  34219,      1,  2602
086,2009,09,2009-09,    674, 14.540,  2883,0,  37102,      0,  2571
087,2009,10,2009-10,     84, 14.145,  3105,0,  40031,    176,  1021
088,2009,11,2009-11,    521, 13.443,  3336,0,  43366,      1,  1512
089,2009,12,2009-12,   3908, 12.924,  3601,0,  46946,     21,  1123
090,2010,01,2010-01,  11111, 11.710,  3819,  11489,  38975,    301,  1252
091,2010,02,2010-02,   8530, 11.254,  3178,   7276,  34174,    703,   847
092,2010,03,2010-03,   5451, 11.505,  2899,   4681,  32392,      0,   761
093,2010,04,2010-04,   8165, 10.703,  2674,   6572,  28494,      0,   701
094,2010,05,2010-05,   5901, 11.076,  2399,0,  30893,      0,   643
095,2010,06,2010-06,   6491, 11.663,  2590,0,  33474,      9,   724
096,2010,07,2010-07,   4135, 14.453,  2796,0,  36268,      2,   842
097,2010,08,2010-08,   1585, 15.062,  3014,0,  39280,      2,  1017
098,2010,09,2010-09,    387, 14.714,  3311,0,  42591,      0,  1079
099,2010,10,2010-10,    132, 13.488,  3010,0,  40203,   5398,   950
100,2010,11,2010-11,    430, 13.042,  3306,0,  43477,     32,   980
101,2010,12,2010-12,   7214, 12.462,  3521,0,  46997,      1,  1007
102,2011,01,2011-01,   9225, 11.846,  3791,  14267,  36317,    204,   910
103,2011,02,2011-02,   8114, 11.390,  2959,  10660,  28305,    311,   723
104,2011,03,2011-03,   5719, 11.090,  2280,   5715,  24870,      0,   674
105,2011,04,2011-04,   4484, 10.803,  1971,   7868,  18973,      0,   546
106,2011,05,2011-05,   4010, 11.326,  1506,0,  20469,     10,   430
107,2011,06,2011-06,   3123, 11.358,  1659,0,  22128,      0,   913
