id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
082,2009,05,2009-05,   7196, 11.142,  2728,0,  36673,      0,   548
083,2009,06,2009-06,   6299, 11.829,  3031,0,  39699,      5,   774
084,2009,07,2009-07,   4400, 14.012,  3231,0,  42926,      4,   722
085,2009,08,2009-08,   2353, 15.400,  3490,0,  46415,      1,   967
086,2009,09,2009-09,    919, 14.540,  3850,0,  50129,    136,  1104
087,2009,10,2009-10,    159, 14.145,  4117,0,  53586,    660,  1216
088,2009,11,2009-11,   1025, 13.443,  4429,0,  57944,     71,  1557
089,2009,12,2009-12,   5934, 12.924,  4811,0,  62637,    118,  1464
090,2010,01,2010-01,  14552, 11.710,  5123,  11017,  56335,    408,  1297
091,2010,02,2010-02,  12182, 11.254,  4570,  13850,  45610,   1445,  1206
092,2010,03,2010-03,   8300, 11.505,  3788,   7061,  42240,     97,  1062
093,2010,04,2010-04,  11304, 10.703,  3508,  11628,  34069,     51,   726
094,2010,05,2010-05,   7822, 11.076,  2871,0,  36940,      0,   614
095,2010,06,2010-06,   7987, 11.663,  3043,0,  39953,     30,   653
096,2010,07,2010-07,   4910, 14.453,  3398,0,  43343,      8,   717
097,2010,08,2010-08,   2130, 15.062,  3558,0,  46888,     13,   835
098,2010,09,2010-09,    716, 14.714,  3861,0,  50742,      7,  1013
099,2010,10,2010-10,    222, 13.488,  3725,0,  48851,   5616,  1129
100,2010,11,2010-11,    830, 13.042,  4048,0,  52882,     17,   987
101,2010,12,2010-12,   9849, 12.462,  4248,0,  57129,      1,   894
102,2011,01,2011-01,  12604, 11.846,  4580,  12815,  48363,    531,   924
103,2011,02,2011-02,  12477, 11.390,  3820,   9815,  42144,    224,   869
104,2011,03,2011-03,   9052, 11.090,  3495,   7376,  38263,      0,   806
105,2011,04,2011-04,   7935, 10.803,  3003,   6261,  35005,      0,   699
106,2011,05,2011-05,   8108, 11.326,  2829,0,  37787,     47,  1050
107,2011,06,2011-06,   6570, 11.358,  3091,0,  40878,      0,   939
108,2011,07,2011-07,   4301, 14.707,  3311,0,  44188,      1,   955
109,2011,08,2011-08,    733, 14.824,  3610,0,  47741,     57,  1017
110,2011,09,2011-09,     77, 14.442,  3829,0,  50782,    788,   920
111,2011,10,2011-10,     59, 13.840,  3909,0,  52289,   2402,   957
112,2011,11,2011-11,    896, 12.889,  4234,0,  56423,    100,   983
113,2011,12,2011-12,   5531, 13.548,  4581,0,  60584,    420,   969
114,2012,01,2012-01,   9583, 12.133,  4875,   9427,  56008,     24,  1324
115,2012,02,2012-02,  10044, 11.403,  4567,   7025,  53527,     23,  1158
116,2012,03,2012-03,  11380, 11.139,  4420,  13697,  44228,     22,  1055
117,2012,04,2012-04,   9998, 11.034,  3544,  13939,  33794,     39,   832
118,2012,05,2012-05,   7914, 11.014,  2806,0,  36600,      0,   680
