id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
000,2002,07,2002-07,   2428, 13.967, 17816,0,  57827,    138,  1557
001,2002,08,2002-08,   3301, 14.816, 17451,0,  74006,   1272,  2106
002,2002,09,2002-09,   3262, 14.507, 17022,0,  89059,   1969,  2643
003,2002,10,2002-10,   2031, 12.803, 16934,0, 105467,    526,  2821
004,2002,11,2002-11,   2411, 13.472, 15432,0, 111332,   9567,  2958
005,2002,12,2002-12,   4820, 12.815, 13946,0, 112928,  12350,  4404
006,2003,01,2003-01,  12791, 12.309, 12621,  15284, 100242,  10023,  3386
007,2003,02,2003-02,  12274, 11.374,  9595,  13383,  85009,  11445,  2239
008,2003,03,2003-03,  13016, 11.054,  7961,  24873,  64830,   3267,  2230
009,2003,04,2003-04,  10728, 10.392,  5927,  21078,  48599,   1080,  1709
010,2003,05,2003-05,   9359, 11.096,  4107,0,  52681,     25,  1459
011,2003,06,2003-06,   9579, 12.203,  4127,0,  56790,     18,  1614
012,2003,07,2003-07,   6698, 14.437,  3923,0,  57261,   3452,  1601
013,2003,08,2003-08,   5085, 14.923,  3836,0,  58833,   2264,  1613
014,2003,09,2003-09,    228, 14.757,  3472,0,  57928,   4377,  1612
015,2003,10,2003-10,     37, 14.301,  3597,0,  61521,      4,  1420
016,2003,11,2003-11,    103, 13.146,  3432,0,  63231,   1722,  1326
017,2003,12,2003-12,   2398, 13.078,  3433,0,  65153,   1511,  1309
018,2004,01,2004-01,   7786, 12.115,  3356,   9631,  57848,   1030,  1417
019,2004,02,2004-02,   8896, 11.743,  2820,   7858,  51850,    960,  1395
020,2004,03,2004-03,   7404, 10.897,  2472,  14434,  39826,     62,  1116
021,2004,04,2004-04,   9629, 11.037,  1812,   6147,  35491,      0,   878
022,2004,05,2004-05,   6222, 11.034,  1525,0,  37016,      0,   914
023,2004,06,2004-06,   5373, 12.089,  1536,0,  38550,      2,   839
024,2004,07,2004-07,   3413, 14.228,  2234,0,  40779,      5,   820
025,2004,08,2004-08,    886, 15.060,  2931,0,  43667,     43,   864
026,2004,09,2004-09,     81, 14.596,  3638,0,  47305,      0,   907
027,2004,10,2004-10,     99, 13.760,  4190,0,  50593,    902,   993
028,2004,11,2004-11,     47, 13.685,  4737,0,  53961,   1369,   959
029,2004,12,2004-12,   7937, 13.437,  5444,0,  58795,    610,  1111
030,2005,01,2005-01,  12249, 12.492,  5941,  14813,  49052,    871,  1196
031,2005,02,2005-02,  10678, 10.936,  5048,  14917,  39128,     55,   984
032,2005,03,2005-03,  10146, 10.934,  4032,   5371,  37789,      0,   904
033,2005,04,2005-04,   8130, 10.597,  3888,  11134,  30543,      0,   740
034,2005,05,2005-05,   7964, 11.169,  3054,0,  33597,      0,   605
035,2005,06,2005-06,   6467, 12.155,  3331,0,  36928,      0,   636
036,2005,07,2005-07,   5789, 14.320,  3536,0,  40462,      2,   725
037,2005,08,2005-08,    914, 15.136,  3892,0,  44352,      2,   795
038,2005,09,2005-09,    126, 14.997,  4002,0,  47612,    742,   838
039,2005,10,2005-10,     16, 14.142,  4074,0,  49321,   2365,   889
040,2005,11,2005-11,   1175, 13.522,  4286,0,  53591,     16,   960
041,2005,12,2005-12,   5142, 13.274,  4489,0,  57597,    483,  1188
042,2006,01,2006-01,  11247, 11.915,  4699,  14108,  47336,    852,  1090
043,2006,02,2006-02,   9558, 11.411,  3736,   7281,  43355,    436,   928
044,2006,03,2006-03,   8634, 11.527,  3337,   4683,  42009,      0,  1011
045,2006,04,2006-04,   8073, 10.317,  3158,  12543,  32624,      0,   861
046,2006,05,2006-05,   6223, 11.121,  2394,0,  35016,      2,   646
047,2006,06,2006-06,   6802, 12.097,  2431,0,  37446,      1,   704
048,2006,07,2006-07,   4043, 14.309,  2612,0,  40047,     11,   743
049,2006,08,2006-08,   3300, 15.085,  2767,0,  41656,   1158,   784
050,2006,09,2006-09,    390, 14.829,  3018,0,  44670,      4,   970
051,2006,10,2006-10,     51, 14.211,  3065,0,  45428,   2307,   824
052,2006,11,2006-11,     59, 13.664,  3179,0,  46536,   2071,   832
053,2006,12,2006-12,   4202, 13.536,  3529,0,  49824,    241,   891
054,2007,01,2007-01,  10048, 12.264,  3788,  10527,  43065,     20,   942
055,2007,02,2007-02,   7558, 11.486,  3360,   4892,  41347,    186,   931
056,2007,03,2007-03,   9873, 10.976,  3234,   6200,  37263,   1118,   909
057,2007,04,2007-04,   7048, 10.742,  3099,   7169,  33051,    142,   735
058,2007,05,2007-05,   6476, 11.337,  2766,0,  35817,      0,   646
059,2007,06,2007-06,   5355, 12.075,  3088,0,  38892,     13,   728
060,2007,07,2007-07,   3218, 13.888,  3295,0,  40919,   1268,   745
061,2007,08,2007-08,   2033, 14.979,  3327,0,  40461,   3785,   803
062,2007,09,2007-09,    440, 14.760,  3385,0,  41803,   2043,   795
063,2007,10,2007-10,    708, 13.887,  3677,0,  45480,      0,   846
064,2007,11,2007-11,    333, 13.796,  3601,0,  44998,   4083,   829
065,2007,12,2007-12,   3852, 13.762,  3814,0,  48721,     91,   931
066,2008,01,2008-01,  10220, 12.357,  4226,  10998,  41563,    386,  1040
067,2008,02,2008-02,   7417, 11.288,  3611,  10869,  34277,     28,   948
068,2008,03,2008-03,   7116, 11.491,  3022,   8503,  28787,      9,   803
069,2008,04,2008-04,   6832, 10.775,  2471,   8178,  23080,      0,   595
070,2008,05,2008-05,   4745, 11.482,  1921,0,  24992,      9,   487
071,2008,06,2008-06,   3673, 11.971,  2112,0,  27100,      4,   544
072,2008,07,2008-07,   2687, 14.353,  2171,0,  29271,      0,   618
073,2008,08,2008-08,   1307, 14.930,  2377,0,  31648,      0,   673
074,2008,09,2008-09,    242, 14.450,  2545,0,  34193,      0,   724
075,2008,10,2008-10,     37, 13.828,  2719,0,  36776,    136,   700
076,2008,11,2008-11,    475, 13.862,  2946,0,  39693,     29,   760
077,2008,12,2008-12,   5848, 13.366,  3143,0,  42836,      0,   813
078,2009,01,2009-01,   8808, 11.921,  3422,   7329,  38676,    253,  1120
079,2009,02,2009-02,   7463, 11.559,  3102,  12276,  29502,      0,   816
080,2009,03,2009-03,   5378, 11.473,  2364,   7384,  24482,      0,   595
081,2009,04,2009-04,   4539, 11.120,  1934,   7644,  18772,      0,   483
082,2009,05,2009-05,   3805, 11.142,  1461,0,  20233,      0,   381
083,2009,06,2009-06,   3433, 11.829,  1560,0,  21791,      2,   432
084,2009,07,2009-07,   2721, 14.012,  1731,0,  23522,      0,   457
085,2009,08,2009-08,   1486, 15.400,  1840,0,  25362,      0,   648
086,2009,09,2009-09,    471, 14.540,  2093,0,  27455,      0,   729
087,2009,10,2009-10,     74, 14.145,  2249,0,  29704,      0,   652
088,2009,11,2009-11,    337, 13.443,  2417,0,  32121,      0,   561
089,2009,12,2009-12,   2833, 12.924,  2564,0,  34684,      1,   626
090,2010,01,2010-01,   7491, 11.710,  2893,   7244,  30333,      0,   680
091,2010,02,2010-02,   6238, 11.254,  2509,   7845,  24994,      3,   580
092,2010,03,2010-03,   4015, 11.505,  2085,   5350,  21729,      0,   477
093,2010,04,2010-04,   5022, 10.703,  1795,   3031,  20493,      0,   432
094,2010,05,2010-05,   4165, 11.076,  1694,0,  22187,      0,   529
095,2010,06,2010-06,   4430, 11.663,  1832,0,  24013,      6,   546
096,2010,07,2010-07,   2802, 14.453,  2010,0,  26014,      9,   540
097,2010,08,2010-08,   1205, 15.062,  2146,0,  28160,      0,   601
098,2010,09,2010-09,    290, 14.714,  2323,0,  30483,      0,   612
099,2010,10,2010-10,     69, 13.488,  2456,0,  32351,    588,   671
100,2010,11,2010-11,    292, 13.042,  2703,0,  35054,      0,   803
101,2010,12,2010-12,   5443, 12.462,  2882,0,  37936,      0,   710
102,2011,01,2011-01,   7273, 11.846,  3134,  10696,  30361,     13,   710
103,2011,02,2011-02,   6525, 11.390,  2423,   9194,  23585,      5,   575
104,2011,03,2011-03,   4500, 11.090,  1893,   2964,  22514,      0,   449
105,2011,04,2011-04,   4049, 10.803,  1877,   5057,  19334,      0,   415
106,2011,05,2011-05,   3881, 11.326,  1628,0,  20955,      7,   376
107,2011,06,2011-06,   3048, 11.358,  1777,0,  22732,      0,   425
108,2011,07,2011-07,   2644, 14.707,  1939,0,  24671,      0,   443
109,2011,08,2011-08,    351, 14.824,  1999,0,  26652,     18,   493
110,2011,09,2011-09,     25, 14.442,  2205,0,  28819,     38,   532
111,2011,10,2011-10,     11, 13.840,  2416,0,  31235,      0,   552
112,2011,11,2011-11,    518, 12.889,  2537,0,  33772,      0,   606
113,2011,12,2011-12,   2862, 13.548,  2763,0,  36535,      0,   790
114,2012,01,2012-01,   5504, 12.133,  2949,   7810,  31674,      0,   753
115,2012,02,2012-02,   5320, 11.403,  2597,   4172,  30099,      0,   615
116,2012,03,2012-03,   6418, 11.139,  2451,   4227,  28323,      0,   597
117,2012,04,2012-04,   6235, 11.034,  2258,   7198,  23371,     12,   656
118,2012,05,2012-05,   5074, 11.014,  1895,0,  25266,      0,   461
119,2012,06,2012-06,   4714, 11.887,  2016,0,  27282,      0,   497
120,2012,07,2012-07,   3396, 14.541,  2154,0,  28212,   1224,   516
121,2012,08,2012-08,   2763, 14.771,  2210,0,  29714,    708,   632
122,2012,09,2012-09,    132, 14.612,  2435,0,  32149,      0,   592
123,2012,10,2012-10,    787, 13.551,  2636,0,  34785,      0,   617
124,2012,11,2012-11,    428, 13.552,  2884,0,  37576,     93,   667
125,2012,12,2012-12,   7008, 13.134,  3035,0,  40611,      0,   851
126,2013,01,2013-01,  11003, 11.930,  3292,  11489,  32385,     29,   803
127,2013,02,2013-02,   5925, 11.439,  2671,   5365,  29691,      0,   614
128,2013,03,2013-03,   9379, 11.275,  2408,   9497,  22563,     39,   552
129,2013,04,2013-04,   5286, 10.633,  1857,   3724,  20696,      0,   439
130,2013,05,2013-05,   5209, 11.289,  1725,0,  22421,      0,   410
131,2013,06,2013-06,   4747, 11.941,  1903,0,  24324,      0,   449
132,2013,07,2013-07,   4251, 13.804,  2019,0,  26333,     10,   470
133,2013,08,2013-08,   3361, 14.769,  2187,0,  28520,      0,   536
134,2013,09,2013-09,    545, 14.443,  2355,0,  30875,      0,   555
135,2013,10,2013-10,    253, 14.107,  2570,0,  33445,      0,   578
136,2013,11,2013-11,    192, 13.716,  2722,0,  36167,      0,   630
137,2013,12,2013-12,   2862, 13.629,  2929,0,  39096,      0,   662
138,2014,01,2014-01,   6489, 12.255,  3172,  11584,  30684,      0,   879
139,2014,02,2014-02,   5134, 11.556,  2521,   7243,  25962,      0,   585
140,2014,03,2014-03,   5123, 11.041,  2178,   7156,  20984,      0,   504
141,2014,04,2014-04,   4122, 10.772,  1777,   3840,  18921,      0,   509
142,2014,05,2014-05,   3806, 11.170,  1566,0,  20487,      0,   393
143,2014,06,2014-06,   2391, 12.458,  1610,0,  22097,      0,   468
144,2014,07,2014-07,   1812, 14.514,  1831,0,  23925,      3,   430
145,2014,08,2014-08,    840, 14.905,  1957,0,  25871,     11,   474
146,2014,09,2014-09,     75, 15.011,  2141,0,  28012,      0,   504
147,2014,10,2014-10,     10, 13.780,  2310,0,  30322,      0,   529
148,2014,11,2014-11,     10, 13.568,  2459,0,  32781,      0,   554
149,2014,12,2014-12,    847, 13.435,  2632,0,  35412,      1,   580
150,2015,01,2015-01,   6761, 12.260,  2921,   5411,  32922,      0,   633
151,2015,02,2015-02,   7724, 11.828,  2624,  10269,  25277,      0,   613
152,2015,03,2015-03,   6282, 11.086,  2007,   7326,  19958,      0,   472
153,2015,04,2015-04,   5132, 10.418,  1613,   5747,  15824,      0,   384
154,2015,05,2015-05,   3836, 11.084,  1278,0,  17093,      9,   307
155,2015,06,2015-06,   3448, 11.558,  1465,0,  18557,      1,   322
156,2015,07,2015-07,   3200, 13.883,  1521,0,  20078,      0,   348
157,2015,08,2015-08,    305, 14.983,  1661,0,  21738,      1,   382
158,2015,09,2015-09,     57, 14.399,  1785,0,  23523,      0,   449
159,2015,10,2015-10,     31, 13.470,  1915,0,  25438,      0,   541
160,2015,11,2015-11,    104, 13.463,  2164,0,  27602,      0,   496
161,2015,12,2015-12,    958, 13.639,  2220,0,  29822,      0,   507
162,2016,01,2016-01,   6695, 12.304,  2436,   3597,  28661,      0,   558
163,2016,02,2016-02,   6123, 11.089,  2339,   6727,  23682,    591,   578
164,2016,03,2016-03,   6030, 9.496 , 1953 ,  6667 , 18968 ,     0 ,  504m
165,2016,04,2016-04,   4147, 9.294 , 1552 ,  3528 , 16992 ,     0 ,  375m
166,2016,05,2016-05,   4572, 9.891 , 1415 ,0, 18407 ,     0 ,  426m
167,2016,06,2016-06,   3392, 11.309,  1559,0,  19965,      1,   709
168,2016,07,2016-07,   1979, 13.456,  1685,0,  21650,      0,   524
169,2016,08,2016-08,    652, 14.454,  1775,0,  23421,      4,   491
170,2016,09,2016-09,     96, 13.926,  1824,0,  24046,   1199,   839
171,2016,10,2016-10,     26, 12.653,  1943,0,  25989,      0,   551
172,2016,11,2016-11,     41, 12.232,  2144,0,  28133,      0,   783
173,2016,12,2016-12,    914, 12.062,  2367,0,  30494,      6,   703
174,2017,01,2017-01,   3008, 10.739,  2513,   5412,  27595,      0,   710
175,2017,02,2017-02,   4888, 9.490 , 2276 ,  4972 , 24899 ,     0 ,  599m
176,2017,03,2017-03,   5697, 9.267 , 2031 ,  3523 , 23407 ,     0 ,  533m
177,2017,04,2017-04,   6353, 10.395,  1925,   3910,  21422,      0,   488
178,2017,05,2017-05,   4968, 11.208,  1776,0,  23198,      0,   413
179,2017,06,2017-06,   3876, 11.882,  1881,0,  25077,      2,   533
180,2017,07,2017-07,   1626, 13.700,  2090,0,  27167,      0,   590
181,2017,08,2017-08,    524, 14.717,  2171,0,  29174,    164,   709
182,2017,09,2017-09,     46, 14.294,  2342,0,  31498,     18,   682
183,2017,10,2017-10,      1, 13.250,  2646,0,  34144,      0,   668
184,2017,11,2017-11,    153, 13.189,  2729,0,  36835,     38,   661
185,2017,12,2017-12,   2340, 13.126,  3004,0,  39839,      0,   707
186,2018,01,2018-01,   7559, 12.083,  3208,   9190,  33784,     73,   699
187,2018,02,2018-02,   8243, 11.028,  2792,   3995,  32581,      0,   855
188,2018,03,2018-03,   7160, 11.145,  2661,   4168,  31074,      0,   801
189,2018,04,2018-04,   6900, 10.699,  2530,   9498,  24106,      0,   573
190,2018,05,2018-05,   5545, 11.256,  1935,0,  26041,      0,   467
191,2018,06,2018-06,   5977, 11.970,  2047,0,  28088,      0,   483
192,2018,07,2018-07,   3843, 14.096,  2320,0,  30344,     64,   528
